,Test Image,Leaf No.,Left,Top,Right,Bottom
0,/content/gdrive/My Drive/Test Images/test4.jpg,1,301.7933654785156,486.79351806640625,358.7197265625,616.8815307617188
1,/content/gdrive/My Drive/Test Images/test4.jpg,2,528.4552612304688,204.5316619873047,572.4622192382812,331.24835205078125
2,/content/gdrive/My Drive/Test Images/test4.jpg,3,304.2901306152344,708.28271484375,355.3720397949219,833.6820678710938
3,/content/gdrive/My Drive/Test Images/test4.jpg,4,165.49697875976562,694.964599609375,215.96871948242188,841.8558959960938
4,/content/gdrive/My Drive/Test Images/test4.jpg,5,383.4993591308594,478.45159912109375,422.56610107421875,581.7191162109375
5,/content/gdrive/My Drive/Test Images/test4.jpg,6,274.0378112792969,156.1588897705078,319.12213134765625,280.4821472167969
6,/content/gdrive/My Drive/Test Images/test4.jpg,7,354.5573425292969,150.8056640625,404.08123779296875,293.53228759765625
7,/content/gdrive/My Drive/Test Images/test4.jpg,8,198.5897216796875,256.3369140625,242.6861572265625,377.2630920410156
8,/content/gdrive/My Drive/Test Images/test4.jpg,9,299.29608154296875,281.1949157714844,341.9145812988281,402.1744384765625
9,/content/gdrive/My Drive/Test Images/test4.jpg,10,251.98681640625,365.83447265625,306.15673828125,529.8058471679688
10,/content/gdrive/My Drive/Test Images/test4.jpg,11,182.0244903564453,110.1241226196289,235.89280700683594,269.77349853515625
11,/content/gdrive/My Drive/Test Images/test4.jpg,12,258.1846923828125,599.59375,312.6332702636719,759.8829345703125
12,/content/gdrive/My Drive/Test Images/test4.jpg,13,452.3365478515625,329.0781555175781,509.7794494628906,501.0904846191406
13,/content/gdrive/My Drive/Test Images/test4.jpg,14,378.35870361328125,347.7237548828125,427.14215087890625,484.9075622558594
14,/content/gdrive/My Drive/Test Images/test4.jpg,15,448.43853759765625,499.680419921875,499.7540588378906,638.7950439453125
15,/content/gdrive/My Drive/Test Images/test4.jpg,16,358.581787109375,579.288818359375,422.7716369628906,745.7965698242188
16,/content/gdrive/My Drive/Test Images/test4.jpg,17,430.88134765625,667.9583740234375,487.0912170410156,835.1224365234375
17,/content/gdrive/My Drive/Test Images/test4.jpg,18,170.6891632080078,531.4913330078125,232.55642700195312,697.4899291992188
18,/content/gdrive/My Drive/Test Images/test4.jpg,19,188.43345642089844,372.5144958496094,237.26422119140625,531.9625854492188
19,/content/gdrive/My Drive/Test Images/test4.jpg,20,455.8377380371094,141.56163024902344,514.8212280273438,326.7127685546875
